url,category,date_published,headline,news_text
https://nepalbhasatimes.com/31859,अन्तर्राष्ट्रिय,११४० तछलाथ्व दशमी,चीनय् हानं १६म्हेसित संक्रमण,बेइचिङ (रुइटर्स) – चीनय् कोरोना भाइरसा (कोभिड-१९)या कारणं हानं १६म्हेसित संक्रमण जूगु दु । थ्व चीनय् स्ववाः थुके संक्रमण जूगु दकलय् अप्वगु ल्याः खः । चीनया राष्ट्रिय स्वास्थ्य आयोगया कथं फुक्कं संक्रमितत पिनं वःपिं खः । इजिप्टं वःपिं मनूतय् मे ३१ तारिक कुन्हु संक्रमणया पुष्टि जूगु खँ आयोगं धाःगु दु । उकी मध्ये दकलय् अप्व दक्षिणी प्रान्त सिचुवानयापिं खः । चीनाय् आः तक ८३ हजार १७म्हेसित संक्रमण जुइधुंकूगु दु ।
https://nepalbhasatimes.com/32000,अन्तर्राष्ट्रिय,११४० तछलागा दुतिया,"कोरोना भाइरस : सीपिं ४ लख थ्यन, संक्रमित थ्यंमथ्यं ७० लख","येँ – कोरोना भाइरस (कोभिड-१९)या महामारीया कारणं हलिन्यंक सीपिं ४ लखं अप्व जूगु दु । जोन्स हप्किन्स विश्वविद्यालयया कथं थौं तक ४ लख २ सय ४३म्ह मनूत सीगु दु । अथेहे कोभिड-१९पाखें संक्रमिततय् ल्याः ६९ लख २३ हजार ८ सय ३६म्ह थ्यंगु दु ।                                                         संक्रमणपाखें दकलय् अप्व अमेरिका प्रभावित जूगु दु । अन १९ लख २० हजार ६१म्ह मनूतय्त संक्रमण जूगु दुसा  १ लख ९ हजार ८ सय २म्ह मनूत सीधुंकूगु दु । अथेहे ब्राजिलय् ६ लख ७२ हजार, रुसय् ४ लख ६७ हजार व बेलायतय् २ लख ८६ हजार मनूतय्त संक्रमण जुइधुंकूगु दु । अथेहे भारतय् नं संक्रमणया ल्याः अप्वया वंगु दु । भारतय् संक्रमितत २ लख ४८ हजार थ्यंगु दु । हलिं दकलय् अप्व संक्रमिततय् धलखय् भारत न्यागूगु स्थानय् लानाच्वंगु दु । नेपालय् नं संक्रमिततय् ल्याः न्हिया न्हिथं अप्वयाच्वंगु दु । थौं जक नेपालय् थप २ सय १३म्हेसित कोरोना भाइरसया संक्रमण जूगु खः । नेपालय् संक्रमिततय् ल्याः ३ हजार ४ सय ४८म्ह थ्यंगु दुसा सीपिं १३म्ह थ्यनेधुंकल ।"
https://nepalbhasatimes.com/31897,अन्तर्राष्ट्रिय,११४० तछलाथ्व एकादशी,अमेरिकी राष्ट्रपति ट्रम्पया ट्वीट – ‘सुभाय् राष्ट्रपति ट्रम्प’,"वासिङ्टन (एजेन्सी) – अमेरिकाय् अश्वेत नागरिक जर्ज फ्लोयड सीधुंका अन विरोध प्रदर्शनत तच्वयावंगु दु । १६ राज्यया २५ स्वयां अप्व शहरय् कर्फ्यू तयातःगु दु । छवाः न्ह्यःनिसें जुयाच्वंगु प्रदर्शन हिसांत्मक जुयावनाच्वंगु दु । सोमवाः सुथय् जक राजधानी वासिङ्टनया राष्ट्रपति भवन न्ह्यःने आपालं प्रदर्शनकारीत जम्मा जूगु खः । उकीया कारणं स्वयम राष्ट्रपति डोनाल्ड ट्रम्प घौछिया निंतिं बंकरय् वना च्वनेमाःगु खः ।                                                         वयां लिपा राष्ट्रपति ट्रम्पं वासिङ्टनय् कफ्र्यूयात अझ कडा यायेगु व अमेरिकी राज्यया गर्भनर व शहरया मयेरतय्सं स्थिति नियन्त्रणय् कायेमफुसा सेनायात छ्यलेगु तकं धयादीगु खः । थ्वहे दथुइ राष्ट्रपति ट्रम्पं छगू ट्वीट यानादिसें थःम्ह थःयात हे सुभाय् बियादीगु दु । वय्कलं म्हिग बहनी वासिङ्टन डिसीइ छुं नं कथंया समस्या मजूगु व मिनियापोलिसय् नं अथेहे जूगु धासें थःयात हे सुभाय् बियादीगु खः । वय्कलं ट्वीटय् च्वयादी, ‘म्हिग बहनी डिसीइ छुं समस्या मजू । यक्वसित ज्वन । फुक्कसिनं बांलागु ज्या यात । अत्याधिक बल । प्रभुत्व । अथेहे, मिनियापोलिसया अवस्था नं बांला जू (सुभाय् राष्ट्रपति ट्रम्प) ।’"
https://nepalbhasatimes.com/32169,अन्तर्राष्ट्रिय,११४० तछलागा दशमी,अमेरिकाय् हाकनं अश्वेतया हत्या,"एजेन्सी – अमेरिकाय् प्रहरीं हाकनं छम्ह अश्वेत नागरिकयात स्याःगु दु। अमेरिकाया एटलान्टाय् रेशर्ड ब्रुक्स नांया हाकु जातियाम्ह छम्ह २७ दँया ल्याय्म्हयात प्रहरीं गोली कयेकाः स्याःगु खः । थ्व घटना लिपा एटलान्टाया प्रहरी प्रमुख एरिका शील्ड्सं राजीनामा बिउगु दु।                                                         अमेरिका जर्ज फ्लाइड नांयाम्ह छम्ह हाकु वर्णया मनूयात छम्ह प्रहरी अधिकारीं गःपतय् पुलिं त्यलाः स्यानाबिइवं वंगु स्वाः न्ह्यव निसें तःधंगु प्रदर्शन जुयाच्वंगु दु। थ्व हे झ्वलय् हाकनं मेम्ह छम्ह अश्वेतया प्रहरीपाखें हत्या जूगु खः । जर्जिया ब्यूरो अफ इन्भेस्टिगेशन (जीबीआईं) ब्रुक्सया हत्यायात कयाः अनुसन्धान न्ह्याकाच्वंगु दु। जीबीआईया कथं ब्रुक्स लँ दथुइ कारय् हे द्यना बीवं सतक जाम जुल, थ्व लिपा प्रहरीं वयात अनया वेन्डीज नांया रेष्टुराँय् सःतूगु जुयाच्वन ।ब्रुक्सया मापसे परीक्षण याःबलय् अय्लाः त्वनातःगु सीदत, तर व गिरफ्तार जुइत माने मजुल । थ्व लिपा व प्रहरीया टेजर धाइगु छगू विद्युतिय हतियार लाकाः बिसिउँ वन । थ्व हतियार मनूयात विद्युतीय झट्का बियाः अस्थायी रुपं पक्षाघात याइगु हतियार खः । ब्रुक्सं व हतियारं छम्ह प्रहरी अधिकारीयात ताके यायेवं प्रहरीं गोली कयेकूगु खः । प्रत्यक्षदर्शी छम्हेसिनं कयातःगु भिडियोय् ब्रुक्सं प्रहरीयात टेजरं ताके यायेवं प्रहरीं नं वयात टेजरं कयेकूगु खः । थ्व लिपा प्रहरी अधिकारी भिडियो फ्रेमय् खनेदइमखु। तर भचा जायेवं बन्दूकया सः तायेदइ, अले ब्रुक्स बँय् ग्वःतूवनी । वयात अस्पताल यंकी, तर वया मृत्यु जुइधुंकी । थ्व घटना लिपा शुक्रवाःनिसें हे हाकनं प्रदर्शन तच्वया वःगु दु। प्रदर्शनकारीतय्सं आः ब्रुक्सया नां व ब्ल्याक लाइभ्स म्याटर धयागु सन्देश च्वयातःगु प्लेकार्ड प्रदर्शन यानाच्वंगु दु। अमेरिकाया मेमेगु शहरय् नं जर्ज फ्लोयडया हत्यायात कयाः जुयाच्वंगु प्रदर्शन न्ह्याना हे च्वंगु दनि ।"
https://nepalbhasatimes.com/32154,अन्तर्राष्ट्रिय,११४० तछलागा नवमी,बलिउड अभिनेता सुशान्त सिंह राजपुतपाखें अत्महत्या,"मुम्बई (बीबीसी) – बलिउड अभिनेता सुशान्त सिंह राजपुतं मुम्बईया बन्द्राय् च्वंगु थःगु छेँय् अत्महत्या याःगु दु । आत्महत्याया कारण धाःसा सीकेमफुनी । ३४दँया राजपुतया छेँय् ज्या याइम्हेसिनं बान्द्र पुलिस स्टेशनय् आत्महत्याया बारे जानकारी बिउगु खः ।                                                         टिभी ज्याझ्वःपाखें थःगु करियर सुरु याःम्ह राजपुतं छुं दँ थुके बलिउडय् म्हितुगु बांलागु भूमिकाया निंतिं तारिफ जुयाच्वंगु खः । ‘काई पो चे’ संकिपापाखें फिल्मी यात्रा सुरु याम्ह सुशान्तं बलिउड स्टार आमिर खाननाप ‘पिके’ नांगु संकिपाय् तकं ज्या यायेधुंकूगु दु । ‘एमएस धोनी : द अनटोल्ड स्टोरी’, ‘छिछोरे’ थज्याःगु हिट फिल्म म्हितुम्ह सुशान्त १९८६स बिहारया पटनाय् बुम्ह खः । झिन्हु न्ह्यः जक कलाकार सुशान्तं थःगु इन्स्टाग्राम पोष्टय् थः मां नापया किपा तःगु खः ।"
https://nepalbhasatimes.com/32139,अन्तर्राष्ट्रिय,११४० तछलागा अष्टमी,बेइजिङय् हाकनं कोरोना संक्रमण खनेदत,बेइजिङ (एजेन्सी) – चीनया राजधानी बेइजिङय् हाकनं कोरोना संक्रमण खनेदयेवं अन उच्च सतर्कता कायेगु सुरु याःगु दु । बेइजिङय् ४५म्ह न्हूपिं संक्रमित लूगु दु । न्हूगु संक्रमितत लुइवं बेइजिङय् पर्यटकीय क्षेत्र बन्द याःगु दुसा फङडाइ जिल्लाया झिंछगू आवासिय क्षेत्रय् लकडाउन याःगु दु ।                                                         बेइजिङय् निला थुके शुक्रवाः छम्ह मनूयात संक्रमणया पुष्टि जूगु खः । छवाः न्ह्यः स्थानीय सिनफाडी धाःगु ला बजारय् वंम्ह उम्ह मनूयात संक्रमण जूगु खः । मेगू छुं नं कथंया ट्राभल हिस्ट्र मदुगुलिं उम्ह मनूयात उगु हे बजारय् संक्रमण जूगु आशंका याःगु खः । वयां लिपा शनिवाः मेपिं खुम्हेसित नं संक्रमण जूगु खः । उकी मध्ये स्वम्ह उगु हे बजाः दुगु क्षेत्रय् ज्या याइपिं खः । अथेहे मेम्ह छम्ह उगु हे बजाःया पसलय् वम्ह ग्राहक व निम्ह धाःसा चिनियाँ ला अनुसन्धान केन्द्रया कर्मचारीत खः । उपिं कर्मचारीत मध्ये छम्ह छवाः न्ह्यः उगु पसः क्षेत्रय् वःगु खः । उगु क्षेत्रया ५ सय १७म्हेसिगु परीक्षण याःगु इलय् ४५म्हेसित संक्रमण खनेदुगु खः । अधिकारीतय्सं आः उगु सिनफाडी बजाः क्षत्रे व मेगू छगू सिफुडया बजाः बन्द याकूगु दु । बेइजिङय् सिनाफाडी छगू तःधंगु थोक बजाः खः । कोरोना भाइरस गनं वल धाइगु पुष्टि मजूनिसां छगू सिफुड पसःया टेबुलय् भाइरस लूगु खँ अधिकारीतय्सं धाःगु दु । उगु क्षत्रेय् आः उच्च सतर्कता कायेगु निंतिं चिनियाँ जनसेना परिचालन याःगु दु । अन लिकसं च्वंगु गुंगू ब्वनेकुथी बन्द याःगु दु । आः उगु क्षेत्रय् च्वनीपिं १० हजार मनूतय्त परीक्षण यायेगु तयारी जुयाच्वंगु दु ।
https://nepalbhasatimes.com/6827,अन्तर्राष्ट्रिय,११३८ अनलाथ्व अष्टमी,जब लँय् चकलेट बाः वन,"मोटर जुइगु लँय् ध्याचः, फोहर, धः, लः, च्व, खि, बाः वनाच्वनीगु झीगु निंतिं सामान्य हे खः । गबलें गबलें सतकय् मोबिल, चिकं, मचिकं आदि बाः वयाच्वने यः । तर सतकय् चकलेट बाः वयाच्वंगु धइगु गबलें न्यने मलंनि । यदि लँय् चकलेट व नं खुसि थें बाः वयाच्वन धाःसा ला तसकं अजू चायापुगु खँ जुइ । अज्याःगु इलय् छिं छु यानादी ? शायद अथे जुल धाःसा थःत यत्तले चकलेट नयेगु ह्वःताः सुनानं त्वःफिकी मखु जुइ !                                                         वंगु छुं दिं न्ह्यः पोल्याण्डया छगू सहरय् अज्याःगु हे दृश्य खनेदत । सुथ न्हापां पोल्याण्डया छगू सहरय् चकलेट बाः वयाच्वंगु । चकलेटया चकलेट जक लोड याना हयाच्वंगु छगः कन्टेनर सतकय् ग्वतुल । कन्टेनर सतकय् ग्वतुलेवं उकी तयाः हःगु चकलेट दक्वं सतकय् कुतुं वल । सतक तसकं क्वानाच्वंगुलिं चकलेट नं नाया वन, अले दक्वं चकलेट बुलुहुं सतकय् खुसि थें बाः वन । उलिजक गन खः धकाः कन्टेनरय् प्याकिंग यानातःगु चकलेट जक मखसे तरल चकलेट नं टन का टन तया हःगु खः । थ्व घटना पोल्याण्डया वार्सा व पोजान धइगु सहरया दथुइ लाःगु राजमार्गय् जूगु खः । राजमार्गय् तीव्र गतिं वयाच्वंगु कन्टेनर आकाझाकां सतकया सिथय् च्वंगु बारय् ठक्कर नयेवं कन्टेनर अनियन्त्रित जुयाः पल्टे जूगु खः । कन्टेनर पल्टे जुयाः चालक गम्भिर रुपं घाःपाः जूगु खःसा सतक छगुलिं चकलेटया चकलेट बाः वंगुलिं छु ईतक उगु लागाया सतक हे अवरुद्ध नं जूगु खः । अझ न्ह्यइपुगु छता खँ सतकय् बाः वंगु चकलेट सिलेत कर्मचारीतय्त तसकं सास्ति जूगु जक मखसे तःधंगु परिमाणय् लःया आवश्यक जूगु खः । अझ गुलिं थासय् ला चकलेट धिचिनाच्वंगुलिं उकियात चिइकेत च्वापु धी चिइकेगु स्वयां नं थाकुगु अधिकारीतय् धापू दु ।"
https://nepalbhasatimes.com/6282,अन्तर्राष्ट्रिय,११३८ बछलागा एकादशी,९२ दँया महाथिर मलेसियाया प्रधानमन्त्री जुल,मलेसियाय् ९२ दँया पुलांम्ह प्रधानमन्त्री महाथिर मोहम्मद हाकनं सत्ताय् लिहां वइगु जूगु दु । महाथिरया पार्टीं सन् १९५७ निसें लगातार सत्ताय् च्वनाच्वंगु दलयात आम चुनावय् पराजित यासें राजनीतिक हाकनं शानदार पुनरागमन याःगु खः । आम चुनावया इलय् ९२ दँया महाथिरं छगू इलय् थःम्हं हे नेतृत्व याना वयाच्वनागु बारिसन नाशिओनल पार्टी व थःम्हं हे हुर्के यानाम्ह नेता नजिब रजाकयात हाथ्या बीत हाकनं राजनीति लिहां वयेगु घोषणा याःगु खः ।                                                         प्रधानमन्त्री नजिबया कार्यकालय् ताःई न्ह्यवनिसें भ्रष्टाचारया द्वपंपयात बेवास्ता यानाच्वंगु खः । वय्कःया शासनकालय् मलेशियाय् मूल्यवृद्धि तच्वयेगु लिसें जातीय तनाव नं खनेदुगु खः ।९२ दँया महाथिरया पक्षय् वःगु चुनावी लिच्वःयात यक्व हे विश्लेषकतय्सं नाटकीय लिच्वः धाःगु दु । सरकार गठन यायेत ११२ सिट आवश्यक दुगुलिं महाथिरया नेतृत्वय् दुगु विपक्षी दलं ११५ सिट त्याकूगु खः । महाथिरया विजयं देश स्वतन्त्र जुसांनिसें सरकारया नेतृत्व याना वयाच्वंगु पार्टीया शासनकाल नं अन्त्य जूगु दु ।सरकारया नेतृत्व याइम्ह महाथिर आः विश्वया ज्याथपिं नेतात मध्ये छम्ह जुइगु जूगु दु । आःतक सरकारया नेतृत्व याःपिं ज्याथपिं नेता मध्ये मलावीया पुलांम्ह राष्ट्रपति डाक्टर हेस्टिङ्स बन्डाया नां न्ह्यःने वइ । बन्डां सत्ता त्वःतूगु इलय् ९६ दँ स्वयां अप्वः दयेधुंकूगु खः । अथेहे जिम्बाब्वेया नेता रोबर्ट मुगाबें नं ९३ दँय् थ्यनेधुंकाः जक थःगु पदं राजीनामा बियादीगु खः । ९२ दँ दुम्ह महाथिरं आः पूवंक कार्यकाल शासन यात धाःसा दकलय् ज्याथम्ह राष्ट्रप्रमुख जूगु कीर्तिमान च्वनेफु ।
https://nepalbhasatimes.com/7567,अन्तर्राष्ट्रिय,११३८ अनलागा सप्तमी,सिरियाय् अमेरिकाया हवाइ आक्रमण,अमेरिकी नेतृत्वया हवाई सेनां सिरियायाउत्तरपाखे लाःगु हासाकह सहरय् मंगलवाः हवाई आक्रमण याःगु दु । आक्रमणय् लानाः सर्वसाधारण लिसें विद्रोहीत सीगु खँ धाःगु दु । अमेरिकी नेतृत्वया लडाकु विमानं सहरया आवास क्षेत्रयात हे लक्षित यानाः न्हिनय् हवाइ आक्रमण याःगु खः । सिरियाली सरकारी समाचार संस्था सानाया कथं हासाकह धाःथाय् आइतवाः चान्हय् याःगु सैनिक कारवाहीलय् तःम्ह मस्त सीगु दु ।                                                         समाचार संस्था सानाया कथं अमेरिकी गठबन्धनया सेनां न्हापांनिसें आवास क्षेत्रयात हे लक्षित यानाः आक्रमण यायेगु यानाच्वंगु दु । थुकिया तच्वःगु विरोध जूसां हवाई कारवाही धाःसा दिउगु मदुनि ।अमेरिकी गठबन्धनं सन् २०१४ निसें सिरियाय् आक्रमण सुरु याःगु खः । सिरियां धाःसा अमेरिकी नेतृत्वया गठबन्धन थःथासं चिइकेगु निंतिं संयुक्त राष्ट्र संघयात इनाप यानाच्वंगु दु ।
https://nepalbhasatimes.com/11076,अन्तर्राष्ट्रिय,११३८ गुँलाथ्व नवमी,खानं प्रधानमन्त्रीया शपथ ग्रहण यात,पाकिस्तानया न्हूम्ह प्रधानमन्त्री कथं इमरान खानं शनिवाः शपथ ग्रहण यानादीगु दु । तेहरिक ए इन्साफ (पीटीआई)या नेता खान पाकिस्तानया २२ औं प्रधानमन्त्री जुयादीगु खः । शुक्रवाः प्रतिनिधि सभाय् जूगु निर्वाचनय् खानं १७ट मत कयाः प्रधानमन्त्री जुयादीगु खः । प्रधानमन्त्री जुइत मुक्कं १७२ मत आवश्यक दुगु खः ।                                                         प्रधानमन्त्री जुइ निंतिं पाकिस्तान मुस्लिम लिगया शाहबाज सरिफ खानया प्रतिद्वन्द्वः कथं दनादीगु खः ।पाकिस्तान क्रिकेटया पुलांम्ह कप्तान खानया पार्टी पिटिआई नं वंगु जुलाई २५ य् जूगु आम निर्वाचन ११४ थासय् विजय चूलाकूगु खः । दकलय् तःधंगु पार्टीया ल्याखं खान उबलय् हे प्रधानमन्त्री जुइगु पक्का धयाथें जूगु खः । सरकार गठन यायेत आवश्यक बहुमत मदुसां दकलय् तःधंगु पार्टीया ल्याखं प्रधानमन्त्री जुयाः गठबन्धन सरकार दयेकूगु खः । खानं थःगु मन्त्रिपरिषद १५ निसें २० सदस्यीय जक दयेकेगु प्रतिबद्धता प्वंकादीगु दु । प्रधानमन्त्रीं शपथ ग्रहण यायेवं क्रिकेटया विश्वविजेता टिमया कप्तान खानं थःम्हं भ्रष्टाचार विरोधी अभियान न्ह्याकेगु प्रतिबद्धता नं प्वंकादीगु दु ।
